z in mm,sigma xx in mm2,sigma xy in mm2,ysigma yx in mm2,sigma yy in mm2
565.8997050147493,273.11122997555486,2.7630598375355238,2.763059837535524,236.98802029856532
565.2507374631268,272.4682832362377,3.3455744280777204,3.3455744280777204,237.5117070048217
564.6017699115044,272.7911529164458,3.05175647102458,3.0517564710245813,238.26209647663188
563.952802359882,272.5168609436873,2.920772548587544,2.920772548587544,237.42501139899832
563.3038348082596,272.83556798801294,3.2110734810194517,3.2110734810194503,237.05169482456674
562.6548672566372,273.1292533426533,3.0576191142736033,3.0576191142736033,237.09401509505545
562.0058997050147,273.09952780078146,3.0057714313681605,3.005771431368162,238.02836267543873
561.3569321533923,272.8734039500918,3.2654567591206027,3.2654567591206014,237.60901551359487
560.7079646017698,273.4654004632796,2.7129785530618014,2.7129785530618027,237.44411431509934
560.0589970501475,272.85226434542125,3.236801187550157,3.2368011875501583,237.7581938119868
559.4100294985251,272.6487070188166,2.8866326601064927,2.8866326601064918,238.30996140023956
558.7610619469026,273.31659542345176,2.9956891036323396,2.9956891036323383,237.92796303472932
558.1120943952802,272.7497462580706,2.8069532502424317,2.806953250242431,237.38410395931672
557.4631268436578,272.4052910460716,2.745422018345672,2.7454220183456695,237.99619645117946
556.8141592920354,273.0074067136464,2.3120265882450495,2.312026588245048,237.79972682192087
556.165191740413,273.00696230202556,2.9135019485706817,2.913501948570683,238.79824098915188
555.5162241887906,273.76499079323025,2.9048107569036827,2.9048107569036823,238.11780229758585
554.8672566371681,273.028251100465,3.0477687752784,3.0477687752784,238.275859550495
554.2182890855457,272.9361368072391,2.8217840210933414,2.8217840210933414,237.97966354946675
553.5693215339234,272.79966333229163,2.777334144788852,2.777334144788855,239.01116671781696
552.9203539823009,272.875559139687,2.6742788517845026,2.6742788517845013,237.3164493656912
552.2713864306785,273.2134777754934,2.714309596157701,2.714309596157702,238.0753387775571
551.622418879056,273.2653327816311,2.9970941213827396,2.997094121382741,238.52217452119416
550.9734513274336,273.23231381333824,2.9715885723021898,2.9715885723021898,238.06371043419406
550.3244837758112,273.3830967071364,2.9419089012709017,2.941908901270903,238.0680951152876
549.6755162241888,273.83480319782853,3.151705810961797,3.1517058109617966,238.66512601717048
549.0265486725664,273.5832448023136,3.5344731430465557,3.5344731430465557,239.03387438451088
548.3775811209439,273.19735121118697,2.528608430289164,2.528608430289163,238.32517591314186
547.7286135693215,273.4287690052117,2.5507087722292123,2.5507087722292145,238.0966878233649
547.0796460176991,273.3813362423951,2.3585931386521444,2.3585931386521457,237.99372341122861
546.4306784660766,273.95596625898247,2.9796602240755012,2.979660224075502,238.05638922804602
545.7817109144543,273.6703370112463,2.798418434517633,2.7984184345176333,238.49351661191815
545.1327433628319,273.3578422364276,2.634828049264996,2.6348280492649954,238.494130649543
544.4837758112094,273.46796519581477,2.871510650127484,2.871510650127483,238.89418004395725
543.834808259587,273.6474099542504,2.9655295809731523,2.9655295809731514,238.27189309074203
543.1858407079646,273.2550336213766,2.575563031577771,2.575563031577769,239.61031419310052
542.5368731563422,273.7617952133022,2.938780479952956,2.938780479952956,238.45591997942768
541.8879056047198,273.5417992234081,2.8155547377634282,2.815554737763429,239.30077138760785
541.2389380530974,273.63180125762455,3.062740413684123,3.062740413684124,238.81930631195794
540.5899705014749,274.0260537238316,2.919398352909055,2.919398352909056,239.04994464565956
539.9410029498525,273.4129538602695,3.0714108730104543,3.071410873010455,239.26240923317494
539.29203539823,274.4102856507755,2.865325527908228,2.8653255279082273,238.57419632495552
538.6430678466077,273.6650791724313,2.9428737267666576,2.942873726766656,239.14993344383652
537.9941002949853,273.51082514321,3.057009040059483,3.057009040059483,239.6049056319329
537.3451327433628,273.6160420098196,2.7732922935960587,2.7732922935960587,239.03940711100245
536.6961651917404,273.8110582587601,2.951041039631145,2.951041039631145,239.39995403644124
536.0471976401179,273.4888010233082,2.423663327888266,2.423663327888266,239.03929148537003
535.3982300884956,273.92525223372917,2.5951099202651866,2.5951099202651875,239.01871152772532
534.7492625368732,273.94883150160314,2.4973849772434717,2.497384977243474,239.50813717444146
534.1002949852507,273.98029396607024,2.860418859408076,2.8604188594080764,239.68693863916278
533.4513274336283,273.44852616829525,2.8504693277346087,2.850469327734608,239.0311406952309
532.8023598820059,273.46974415557514,3.300556341902202,3.3005563419022015,239.2889254778827
532.1533923303834,273.6903028397941,3.1069057389844397,3.10690573898444,238.33042405828283
531.5044247787611,273.78111961938623,2.798265076938515,2.7982650769385145,238.72879947188534
530.8554572271387,273.96197587811787,2.848639627992419,2.8486396279924175,239.29637084804415
530.2064896755162,273.7145222095118,3.145784418531765,3.145784418531765,239.70911850156855
529.5575221238938,274.29181496998666,2.75833451711117,2.7583345171111704,238.46810394896704
528.9085545722714,273.5915981316122,2.8464591072187124,2.8464591072187115,239.39663644982036
528.259587020649,273.82016844544006,3.2484588619936976,3.2484588619936963,239.08680543498545
527.6106194690266,273.67982649900733,3.0051869059761827,3.0051869059761827,239.92903247988949
526.9616519174041,273.98081614805875,2.8928581470376615,2.8928581470376624,239.20257436821512
526.3126843657817,274.0466720747708,3.100136731648976,3.100136731648975,239.77862529226294
525.6637168141592,274.45933227023886,3.046218610300053,3.0462186103000537,238.6128497880787
525.0147492625368,274.0756647881572,2.8964834986159667,2.8964834986159653,239.76074227750505
524.3657817109145,273.51382474831524,2.8066178735593947,2.8066178735593947,240.13367477059523
523.716814159292,274.0665732357197,3.3390673528477204,3.33906735284772,240.3579400990711
523.0678466076696,273.4171995971175,2.9672533805490384,2.967253380549037,240.03729745349182
522.4188790560472,273.69355318699985,2.9927886581347947,2.9927886581347933,238.80477117964085
521.7699115044247,273.91322649265516,2.839082613359778,2.8390826133597797,240.64353081656884
521.1209439528023,274.0271313477542,3.0568915798120244,3.056891579812024,239.88264491285707
520.47197640118,274.0922265489305,3.106121604789511,3.106121604789511,239.48027273642975
519.8230088495575,273.91792107810755,2.945109082107121,2.9451090821071233,239.1954556286334
519.1740412979351,273.9968887524273,3.442164380797737,3.4421643807977356,240.04583130812517
518.5250737463127,273.85204130043473,2.881428812172421,2.8814288121724223,239.81149670083516
517.8761061946902,273.67499516601345,2.945321933617875,2.9453219336178744,239.6114611631504
517.2271386430679,274.6441389021942,3.2558826451855527,3.25588264518555,239.54380085992733
516.5781710914455,273.3023597497523,2.86548821878281,2.865488218782811,240.75698906933025
515.929203539823,274.1228829421555,2.794712843873947,2.7947128438739486,240.28502513756226
515.2802359882006,274.2134891973341,3.1590879250438,3.1590879250438,240.55743332717034
514.6312684365781,274.2376802965844,3.405399685143685,3.4053996851436836,240.3392535397208
513.9823008849557,274.30382518437636,3.5696559043487315,3.569655904348734,241.17517114219535
513.3333333333333,274.1035633323273,3.0428837037077114,3.0428837037077106,240.56990398257557
512.6843657817109,274.6084503900798,3.0692335773632498,3.069233577363251,240.82463898141307
512.0353982300885,274.23375178740554,3.008556605712974,3.008556605712976,240.78433589601576
511.38643067846607,274.3503652717097,3.214923751111825,3.2149237511118254,240.81750969230302
510.73746312684364,274.6035652787718,2.5454741137520744,2.545474113752076,240.76914670834742
510.08849557522126,274.6382989324459,2.9731266459969508,2.973126645996952,240.2039557089297
509.43952802359877,274.337418230818,2.673913708752602,2.6739137087526026,241.37097860769313
508.7905604719764,274.3636898552644,3.1540353818771836,3.1540353818771836,239.4645169076249
508.14159292035396,274.28982631298874,2.9398295852066454,2.9398295852066463,240.53146057821195
507.4926253687315,274.25747384494116,2.8839788014166685,2.883978801416667,240.5043039320546
506.84365781710915,274.7454666755462,2.7435295482606965,2.7435295482606974,240.22893458507474
506.1946902654867,274.78952965055,3.244421059699559,3.244421059699557,240.7268997340273
505.5457227138643,274.4767721422146,2.6848777807641913,2.6848777807641926,240.99083398098998
504.8967551622419,273.92513827506775,3.100404335080739,3.10040433508074,242.08155462664666
504.24778761061947,274.5130395543535,3.093800424681444,3.093800424681444,242.33111082259674
503.59882005899703,274.76682218721146,2.846583062072733,2.8465830620727326,241.3522228694927
502.94985250737466,274.57052209221064,2.9466011097746274,2.9466011097746265,240.9467125744117
502.30088495575217,274.39618142685924,2.986944747909439,2.9869447479094386,241.80199987825446
501.6519174041298,274.65568259410844,2.9925159967593147,2.9925159967593147,241.8798425853326
501.00294985250736,274.8412230765806,2.9666566758889767,2.9666566758889776,241.13503024726322
500.3539823008849,274.54046643392826,2.934062939029227,2.934062939029226,242.15975832544711
499.70501474926255,274.6060903346557,2.8219812458907376,2.8219812458907354,241.62922613319685
499.0560471976401,275.36883075635876,2.681248998960509,2.6812489989605104,241.121717402781
498.4070796460177,275.0377927472801,3.006899901725626,3.006899901725626,240.80331354271573
497.7581120943953,274.88434545063865,2.9340160791292544,2.9340160791292544,241.64484292459073
497.1091445427728,274.97609935977613,2.823439837017091,2.82343983701709,241.6297852374261
496.46017699115043,275.22496396496274,3.0524415140140926,3.05244151401409,240.90905370002807
495.811209439528,274.8888676513434,3.552874250783539,3.55287425078354,241.63676835790358
495.16224188790557,274.6122719882435,3.02002584318844,3.0200258431884395,241.9407541492499
494.5132743362832,275.33569998328716,3.282407906257613,3.2824079062576126,241.2763145556283
493.86430678466076,274.2349544088659,2.769066018655529,2.7690660186555287,241.72934150547866
493.2153392330383,275.0037524488801,3.295989091462281,3.2959890914622774,240.47845085294125
492.56637168141594,274.6106631743672,3.3953103241736984,3.395310324173698,241.53727984534868
491.9174041297935,276.9286291692166,2.223336462607663,2.223336462607665,240.63374532468163
491.2684365781711,274.8700018118472,2.5191040041000883,2.519104004100089,241.8448158940761
490.6194690265487,275.7323876198109,3.5822978310278253,3.582297831027823,244.16348102930561
489.9705014749262,275.67922725203215,3.0860446805921233,3.086044680592123,242.76502535942905
489.32153392330383,275.9006776351474,3.147468167517443,3.1474681675174443,242.42723345186704
488.6725663716814,275.3595238548645,3.168575787471707,3.168575787471707,243.46569632414548
488.02359882005896,275.4079062688227,3.0901019505488256,3.0901019505488265,243.44819065086912
487.3746312684366,274.88263381795707,2.9487997609871726,2.9487997609871734,243.2149539623786
486.72566371681415,275.7660762361476,2.956922551469741,2.9569225514697397,242.5359470818955
486.0766961651917,275.2540415677279,2.975162925054856,2.975162925054856,242.74256986351267
485.42772861356934,275.1224200384013,3.2213606379484467,3.2213606379484467,243.36148425844618
484.77876106194685,274.79143308799695,2.2637355294208,2.2637355294207997,244.33259725016956
484.1297935103245,275.65408813725935,3.0845966002187466,3.0845966002187466,243.13799750908206
483.48082595870204,275.6178450559524,3.2258843166711104,3.2258843166711073,244.3361088808157
482.8318584070796,275.79730156870534,2.9126558185222766,2.9126558185222757,243.14043890261607
482.18289085545723,275.35730698293065,3.5112678535399495,3.511267853539948,243.52084059059203
481.5339233038348,275.01642517711673,3.049284066758806,3.049284066758806,243.8897588154158
480.88495575221236,275.7220032838168,3.0186621518667676,3.018662151866769,243.23454756737522
480.23598820059,275.58881718302274,3.054618966945293,3.054618966945294,243.34095276670305
479.58702064896755,275.6545039193336,3.1380712461464926,3.1380712461464912,243.42506252154718
478.9380530973451,275.4567792629536,3.422667370727737,3.422667370727737,243.18683497220792
478.28908554572274,275.8103967205628,2.758199523965736,2.758199523965736,243.67791019242486
477.64011799410025,275.5518532794911,3.243283701790926,3.243283701790927,243.58853879251419
476.9911504424779,275.87765648496634,3.0633439703739618,3.0633439703739627,243.28440272373854
476.34218289085544,276.0232090383564,3.3543581744989206,3.3543581744989193,242.45565771905984
475.693215339233,275.3661546216595,2.7034636634531193,2.7034636634531197,244.87911266064566
475.04424778761063,275.95342017014815,3.04743201483217,3.0474320148321703,243.63557953338804
474.3952802359882,275.9803336696421,2.9337236348520768,2.933723634852078,242.92632397868965
473.74631268436576,275.7354081439138,3.0918638237795997,3.0918638237795983,243.76771872710705
473.0973451327434,275.64375165065206,2.9907407313053205,2.9907407313053205,243.94454424837423
472.4483775811209,275.78697943081477,3.4135219611212753,3.413521961121279,243.62500397632633
471.7994100294985,275.5074021352238,3.3145955010782684,3.3145955010782684,244.22603342682356
471.1504424778761,275.88659161028795,3.1901171560672075,3.190117156067204,244.260896111314
470.50147492625365,276.11389163656054,3.2955000730999076,3.29550007309991,243.9091907232601
469.8525073746313,276.0706510028904,3.726700028492636,3.726700028492637,243.18640158614366
469.20353982300884,275.42952319901855,3.1092209028525297,3.1092209028525297,243.62166572094534
468.5545722713864,275.7228108355388,3.182882703165871,3.1828827031658706,244.10215006137213
467.905604719764,275.8362615809532,3.2021801675030246,3.202180167503025,243.82132648485987
467.25663716814154,275.9305278351905,3.894988637961737,3.8949886379617387,244.13893169654912
466.60766961651916,275.4865717338842,3.112146538484687,3.1121465384846885,243.21950036874253
465.9587020648968,275.8271479521374,3.5229649365194446,3.5229649365194446,242.8320330446015
465.3097345132743,275.5009507909502,3.6437850736990547,3.6437850736990547,244.1278497380529
464.6607669616519,275.6964522926413,3.50027254266642,3.5002725426664227,243.54194193419892
464.0117994100295,276.56617001628166,3.525197394995446,3.5251973949954456,243.92996044605584
463.36283185840705,275.7201490300242,3.1916705605233453,3.191670560523344,244.41231626934407
462.71386430678467,275.56793818781955,3.163013546467374,3.1630135464673743,243.69588470120914
462.06489675516224,275.98194572231694,2.9901595440262776,2.9901595440262776,243.93161697368507
461.4159292035398,276.42672405229587,3.2114981674174445,3.2114981674174428,244.09329059903
460.7669616519174,276.29479743208606,3.3829193928879486,3.3829193928879486,244.006940591893
460.11799410029494,276.1845616530064,3.210924543608362,3.2109245436083635,244.74684942188813
459.46902654867256,276.05814919289026,2.959344784099763,2.9593447840997618,244.54532922096263
458.8200589970501,276.10905104279834,2.9652483300588455,2.965248330058847,243.87497501822853
458.1710914454277,275.97577336860024,3.437310901070497,3.437310901070494,243.98781595345727
457.5221238938053,276.21888481976845,3.301812301546365,3.301812301546366,244.40519671956764
456.8731563421829,276.3813090074835,3.2157357424253505,3.215735742425351,244.36274776548564
456.22418879056045,275.892739917361,3.058802936693673,3.0588029366936706,244.68742371928738
455.57522123893807,275.9437995089428,3.7115074061200852,3.7115074061200857,244.59182686674157
454.9262536873156,276.0710713746093,3.178524235145259,3.1785242351452596,245.08767194484113
454.2772861356932,275.96866438240573,3.3855635777008906,3.38556357770089,245.07432553597053
453.62831858407077,276.5190058857218,3.279722581291244,3.2797225812912427,244.40984271949148
452.97935103244833,275.9033510701323,3.2021240101452935,3.202124010145292,245.48160249222215
452.33038348082596,275.5426058621317,3.381820926985709,3.381820926985711,244.19314564432105
451.6814159292035,275.9346131470147,3.1898539017336933,3.1898539017336933,244.7307092290466
451.0324483775811,276.2708103416893,3.3179399629226816,3.3179399629226807,244.98029134950588
450.3834808259587,275.85522016015136,3.0859868530424652,3.085986853042464,245.7845780806875
449.7345132743363,276.148004246076,3.0071407687119027,3.007140768711904,244.78686637234367
449.08554572271385,276.55673886185747,2.9266113729744565,2.926611372974456,244.71376862174355
448.43657817109147,276.29116230523596,3.265201561583015,3.265201561583015,244.65652345455743
447.787610619469,275.6482094138324,3.0751220463006717,3.0751220463006717,244.7940340548771
447.1386430678466,276.08430516901444,3.4948038700810526,3.4948038700810504,244.22359156213776
446.48967551622417,276.38885152059567,2.963306736379721,2.9633067363797196,245.21231839951423
445.84070796460173,276.0493310897749,3.1189509848902834,3.1189509848902834,244.91740334587618
445.19174041297936,276.26288060015725,3.0852224786739786,3.0852224786739786,245.0084347210256
444.5427728613569,276.3240847224622,3.186213533329413,3.186213533329412,244.76786870956067
443.8938053097345,276.0236619021441,3.133770723912408,3.1337707239124084,244.94510206033473
443.2448377581121,276.51869502566444,2.9646967594754208,2.9646967594754208,244.8676399417624
442.5958702064896,275.9828406486427,3.1684802657620965,3.1684802657620965,245.01868804720206
441.94690265486724,276.0706545957264,3.1151930722782843,3.1151930722782843,245.10797475876967
441.2979351032448,277.3247178670381,3.1779653446780896,3.177965344678091,246.21736891150948
