z in mm,sigma xx in mm2,sigma xy in mm2,ysigma yx in mm2,sigma yy in mm2
445.188679245283,189.4003087329454,15.864831783582698,15.864831783582702,205.37036894665053
444.5660377358491,188.75154120834372,15.846544300864124,15.84654430086413,205.470531966063
443.9433962264151,189.35296236663584,15.866787664647845,15.866787664647848,205.4010857880719
443.3207547169811,189.17584026234434,15.966589123248552,15.966589123248548,205.4154781584935
442.6981132075472,188.89693338095455,16.21557890199181,16.21557890199181,205.19908102397247
442.07547169811323,188.425531021054,16.32089830807621,16.320898308076217,204.82568290383614
441.4528301886793,188.07360059846772,16.204153056181422,16.204153056181426,205.1103763969534
440.8301886792453,188.44130247653524,16.011508060047895,16.01150806004789,205.50673392453018
440.20754716981133,188.8622042830755,16.494372104310024,16.49437210431002,205.4545517683696
439.58490566037733,188.5755583454111,16.607529325305567,16.607529325305567,205.66042634509037
438.9622641509434,188.14179107315402,16.217452106044025,16.217452106044025,205.56092462717703
438.33962264150944,188.45607785940396,16.401739771451897,16.401739771451897,205.63984928672667
437.7169811320755,189.01150147838592,16.127758304130595,16.127758304130595,205.3409122135928
437.09433962264154,188.9221828474499,16.33805155384061,16.338051553840614,205.9765571073429
436.4716981132076,189.05938555758752,16.262259090741424,16.262259090741424,206.17388917989717
435.8490566037736,189.24205095853458,16.543377166977205,16.543377166977205,205.50031039956815
435.22641509433964,188.7058919050762,16.656590487935333,16.656590487935336,205.69315117495287
434.60377358490564,188.39023201347504,16.36051247207489,16.36051247207489,205.20528220457584
433.9811320754717,188.7035560990491,16.525074407503375,16.52507440750338,205.99921303479
433.35849056603774,188.16117084169403,16.417167019120424,16.41716701912042,205.64926708959942
432.7358490566038,188.3788951123124,16.274126953279747,16.274126953279747,206.20751077931996
432.11320754716985,188.23995654455743,16.55821120473007,16.558211204730068,206.38706446168842
431.49056603773585,188.26800670345798,16.445329637544205,16.44532963754421,206.32722381696217
430.8679245283019,188.57638646401952,16.490010981340955,16.490010981340955,206.43642981399867
430.2452830188679,188.12547488831004,16.8956009012645,16.895600901264505,205.45575801691035
429.62264150943395,187.9121151693015,16.605777814145675,16.60577781414567,206.91780306082927
429.0,188.1590458915301,16.26393649126885,16.263936491268847,207.34503231487778
428.37735849056605,188.5943441856325,16.727968481772816,16.727968481772816,206.50004859795789
427.7547169811321,188.2907875569497,16.728518002750864,16.728518002750864,206.77529630422367
427.13207547169816,187.6419449790992,16.75793251464341,16.757932514643404,206.34120841251195
426.50943396226415,187.63310577477338,16.826369620289658,16.826369620289658,206.43200109598945
425.8867924528302,187.78771165741304,16.61131765979243,16.611317659792434,207.06344674677857
425.2641509433962,187.38595351985245,16.83015951380669,16.83015951380669,207.24261292745882
424.64150943396226,188.12189420462474,16.755363256697876,16.75536325669788,206.75643113946361
424.0188679245283,188.10807304850465,16.585320915019036,16.585320915019036,206.83228412424594
423.39622641509436,187.3781263365311,16.614469492406116,16.61446949240612,207.28984812118858
422.7735849056604,187.7514209080904,16.353886968608997,16.353886968608997,207.0625246841137
422.15094339622647,187.86933985197763,16.355956796603365,16.355956796603362,206.65117989211421
421.52830188679246,186.9747729558693,16.734576371806003,16.734576371806003,207.53440166538152
420.9056603773585,186.518531061099,16.929398567489162,16.929398567489162,207.9359626026341
